,x,y
780,227.2072072072072,603.0677606845622
781,227.4984984984985,603.5790911664807
782,227.78978978978978,605.0179518411157
783,228.08108108108107,605.0455328731498
784,228.37237237237235,606.6107668613685
785,228.66366366366364,606.5766473432575
786,228.95495495495496,607.4308851632047
787,229.24624624624624,608.1917678446116
788,229.53753753753753,609.1060785175893
789,229.82882882882882,610.5340323285221
790,230.1201201201201,611.2004928198375
791,230.4114114114114,611.1492452467746
792,230.70270270270268,612.8035746603263
793,230.993993993994,613.6473023708533
794,231.28528528528528,613.6074531445253
795,231.57657657657657,614.3276037041388
796,231.86786786786786,615.3243724499824
797,232.15915915915915,616.7832781899782
798,232.45045045045043,617.4949593994861
799,232.74174174174172,617.5489144145968
800,233.033033033033,618.6334831538445
801,233.32432432432432,619.1668122213663
802,233.6156156156156,619.9534662551353
803,233.9069069069069,620.9620099163163
804,234.19819819819818,621.8118275875055
805,234.48948948948947,622.4192243370921
806,234.78078078078076,623.5147066954241
807,235.07207207207205,624.5023319264768
808,235.36336336336336,625.2264587033187
809,235.65465465465465,625.3965125997363
810,235.94594594594594,626.4622329728519
811,236.23723723723722,626.9162350215258
812,236.5285285285285,628.1737152774311
813,236.8198198198198,628.3575064700533
814,237.1111111111111,629.2667100486658
815,237.4024024024024,630.5440787012012
816,237.6936936936937,630.8539598181027
817,237.98498498498498,631.5580870483307
818,238.27627627627626,632.14697306796
819,238.56756756756755,633.0548470544271
820,238.85885885885884,633.9665679601229
821,239.15015015015013,634.9556457042692
822,239.44144144144144,635.5198358504839
823,239.73273273273273,636.6391529524309
824,240.02402402402402,637.5432720318428
825,240.3153153153153,637.7714377895902
826,240.6066066066066,639.3198974822061
827,240.89789789789788,639.4793673127944
828,241.18918918918916,639.967899451848
829,241.48048048048048,641.4425110339917
830,241.77177177177177,641.7998906879845
831,242.06306306306305,642.4075357545205
832,242.35435435435434,643.5142089214246
833,242.64564564564563,643.9829232084408
834,242.93693693693692,644.8173193756902
835,243.2282282282282,646.2332599964582
836,243.51951951951952,646.9490031527847
837,243.8108108108108,647.0232044051818
838,244.1021021021021,648.2434703913036
839,244.39339339339338,649.3790762660552
840,244.68468468468467,649.5942133501223
841,244.97597597597596,650.347700312503
842,245.26726726726724,651.2769628266925
843,245.55855855855856,652.2531236467687
844,245.84984984984985,652.9820561927883
845,246.14114114114113,653.3598595643947
846,246.43243243243242,654.1777902690242
847,246.7237237237237,655.3219465457997
848,247.015015015015,656.1784745876486
849,247.30630630630628,657.0431834501093
850,247.5975975975976,657.0748195880441
851,247.88888888888889,658.0896582171006
852,248.18018018018017,659.0819080644696
853,248.47147147147146,659.636185111455
854,248.76276276276275,660.8507930869532
855,249.05405405405403,661.1961296623964
856,249.34534534534532,662.4011625394969
857,249.63663663663664,663.087398042377
858,249.92792792792793,663.2935295391632
859,250.2192192192192,664.1226665237374
860,250.5105105105105,665.3063872400197
861,250.8018018018018,666.1792771755847
862,251.09309309309307,667.2460468746216
863,251.38438438438436,667.266683359114
864,251.67567567567568,668.2169351784222
865,251.96696696696696,669.6191807921211
866,252.25825825825825,670.2799421743949
867,252.54954954954954,671.0068334027541
868,252.84084084084083,671.6945516034962
869,253.1321321321321,672.5823610653043
870,253.4234234234234,672.9871880027302
871,253.7147147147147,673.8142695487353
872,254.006006006006,674.1202265699752
873,254.2972972972973,675.390063355015
874,254.58858858858858,676.5425433228486
875,254.87987987987987,676.920999402134
876,255.17117117117115,677.5109016667369
877,255.46246246246244,678.3496632152678
878,255.75375375375373,679.0105508706408
879,256.045045045045,680.2738804408837
880,256.33633633633633,680.6192612968721
881,256.6276276276276,681.3967498621223
882,256.9189189189189,682.7870560802093
883,257.2102102102102,683.5663095101095
884,257.5015015015015,684.349212061322
885,257.7927927927928,684.460204728719
886,258.08408408408405,685.4055304369108
887,258.37537537537537,686.234919196475
888,258.66666666666663,687.5104907118092
889,258.95795795795794,687.613684876393
890,259.24924924924926,688.2596943407551
891,259.5405405405405,689.5920757540985
892,259.83183183183183,690.1100723240902
893,260.1231231231231,691.1937462496319
894,260.4144144144144,692.0378703348363
895,260.70570570570567,692.7557961958588
896,260.996996996997,693.2428129363036
897,261.2882882882883,694.0696928806824
898,261.57957957957956,694.8236048064279
899,261.8708708708709,695.578249645101
900,262.16216216216213,696.8386845772083
901,262.45345345345345,696.9989844595128
902,262.7447447447447,697.7575030042103
903,263.036036036036,698.4207054839471
904,263.32732732732734,699.7808347124907
905,263.6186186186186,700.1242100483818
906,263.9099099099099,701.3185933898507
907,264.2012012012012,701.6401097632378
908,264.4924924924925,702.5036156769569
909,264.78378378378375,703.6057425428395
910,265.07507507507506,704.0309296830039
911,265.3663663663664,704.4657113061699
912,265.65765765765764,705.9803223286448
913,265.94894894894895,706.244183263511
914,266.2402402402402,707.2324919386347
915,266.5315315315315,708.4098305774128
916,266.8228228228228,709.2288376366333
917,267.1141141141141,709.9172570062286
918,267.4054054054054,710.5002552354938
919,267.6966966966967,711.08941134016
920,267.987987987988,712.3775541426965
921,268.27927927927925,712.3502096994257
922,268.57057057057057,713.3980518006531
923,268.8618618618618,714.0122207496445
924,269.15315315315314,714.8932621471508
925,269.44444444444446,715.4162212940765
926,269.7357357357357,716.4795020393697
927,270.02702702702703,717.7396344347328
928,270.3183183183183,718.169130333332
929,270.6096096096096,718.541512198207
930,270.90090090090087,719.3248912527873
931,271.1921921921922,720.0475261511117
932,271.4834834834835,721.6409773007232
933,271.77477477477476,722.2439359493466
934,272.06606606606607,723.2440298617454
935,272.35735735735733,723.3429197630936
936,272.64864864864865,724.3459515008205
937,272.9399399399399,725.5256917384601
938,273.2312312312312,726.4355165335991
939,273.52252252252254,726.9601316260286
940,273.8138138138138,727.6131772606742
941,274.1051051051051,728.7014164557864
942,274.39639639639637,729.3694861904924
943,274.6876876876877,729.4982154877717
944,274.97897897897894,730.4710706940915
945,275.27027027027026,731.2265730774714
946,275.5615615615616,732.2811436592007
947,275.85285285285283,732.7558361830828
948,276.14414414414415,733.802431866756
949,276.4354354354354,734.4692929931498
950,276.7267267267267,735.3944502896776
951,277.018018018018,736.318278332395
952,277.3093093093093,736.4108508548208
953,277.6006006006006,737.9048639793651
954,277.8918918918919,738.0155733877825
955,278.1831831831832,738.6815679152788
956,278.47447447447445,739.4809373283548
957,278.76576576576576,741.0493591891108
958,279.057057057057,741.5756909271872
959,279.34834834834834,742.6981187985407
960,279.63963963963965,743.4204707514972
961,279.9309309309309,744.1677570160991
962,280.22222222222223,744.4914807472459
963,280.5135135135135,745.3113251782194
964,280.8048048048048,746.12254335589
965,281.09609609609606,747.274859187786
966,281.3873873873874,748.225816261056
967,281.67867867867864,748.6974790996951
968,281.96996996996995,748.8536579495099
969,282.26126126126127,749.7080914448784
970,282.5525525525525,751.0518317154447
971,282.84384384384384,751.5596063639298
972,283.1351351351351,752.0190588045555
973,283.4264264264264,753.0704999992954
974,283.7177177177177,753.9621120178911
975,284.009009009009,755.0388913893314
976,284.3003003003003,755.0238106764659
977,284.59159159159157,756.4863974165211
978,284.8828828828829,756.853804885079
979,285.17417417417414,758.0982535806962
980,285.46546546546546,758.707645883794
981,285.7567567567567,759.4808898840615
982,286.04804804804803,759.8015877452798
983,286.33933933933935,760.8199313444853
984,286.6306306306306,761.5193852425114
985,286.9219219219219,762.9476110732691
986,287.2132132132132,762.8798245378109
987,287.5045045045045,764.292016379665
988,287.79579579579575,765.2491861857815
989,288.08708708708707,765.6753861256936
990,288.3783783783784,766.0099654310798
991,288.66966966966964,766.7520894501903
992,288.96096096096096,767.7883095497124
993,289.2522522522522,768.7240201045732
994,289.54354354354354,769.7713780926598
995,289.8348348348348,770.2252937023916
996,290.1261261261261,770.7120344352978
997,290.4174174174174,772.2190607480369
998,290.7087087087087,772.83150503116
999,291.0,773.6543833431823
